S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Supply Chain Management,Subject: Operations Management: Sustainability and Supply Chain Management,124hrs 6min,12th,English/Hindi,Module 1: Introduction to Operations & Global Strategy,Chapter 1: Operations & Productivity,https://www.youtube.com/watch?v=k-jfj8mYoFU
2,Supply Chain Management,Subject: Operations Management: Sustainability and Supply Chain Management,,12th,English/Hindi,Module 1: Introduction to Operations & Global Strategy,Chapter 2: Operations Strategy in Global Environment,https://www.youtube.com/watch?v=XeOasqYtt1M
3,Supply Chain Management,Subject: Operations Management: Sustainability and Supply Chain Management,,12th,English/Hindi,Module 2: Project Management & Forecasting,Chapter 3: Project Management,https://www.youtube.com/watch?v=YdBzu24usCY
4,Supply Chain Management,Subject: Operations Management: Sustainability and Supply Chain Management,,12th,English/Hindi,Module 2: Project Management & Forecasting,Chapter 5: Design of Good and Services,https://www.youtube.com/watch?v=I1JodhB5SOw
5,Supply Chain Management,Subject: Operations Management: Sustainability and Supply Chain Management,,12th,English/Hindi,Module 3: Design & Quality Management,Chapter 6: Managing Quality,https://www.youtube.com/watch?v=gcAwtSb-3oQ
6,Supply Chain Management,Subject: Operations Management: Sustainability and Supply Chain Management,,12th,English/Hindi,Module 3: Design & Quality Management,Chapter 7: Process Strategy,https://www.youtube.com/watch?v=YMBBcJmWC1E
7,Supply Chain Management,Subject: Operations Management: Sustainability and Supply Chain Management,,12th,English/Hindi,Module 4: Process Strategy,Chapter 4-Forecasting,https://www.youtube.com/watch?v=Vi8DCMeUw1M
