S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Project Management,Oracle Project Portfolio Management,28hrs 10min,12th,English/Hindi,Module 1: Introduction to Oracle Fusion Project Portfolio Management,Overview of Oracle Fusion Project Portfolio Management | Getting Started with Oracle Fusion PPM BISP,https://www.youtube.com/watch?v=VxcSj6rH_Q4
2,Project Management,Oracle Project Portfolio Management,,12th,English/Hindi,Module 1: Introduction to Oracle Fusion Project Portfolio Management,Oracle Fusion Project Financial Management | Oracle Fusion Getting Started with Project Financial,https://www.youtube.com/watch?v=ASgXSEWGclc
3,Project Management,Oracle Project Portfolio Management,,12th,English/Hindi,Module 1: Introduction to Oracle Fusion Project Portfolio Management,Oracle Fusion Project Financial Management | Oracle  PFM Enterprise Structure and Organization |BISP,https://www.youtube.com/watch?v=ve3Ix-xqp80
4,Project Management,Oracle Project Portfolio Management,,12th,English/Hindi,Module 1: Introduction to Oracle Fusion Project Portfolio Management,Oracle Project Portfolio Management | Oracle Project Financial Setups | Oracle Project Accounting,https://www.youtube.com/watch?v=4_a8rp4wWsg
5,Project Management,Oracle Project Portfolio Management,,12th,English/Hindi,Module 2: Oracle Fusion Project Financial Management,Oracle Project Management | Oracle Project Revenue & Expenditure Categories | Oracle Fusion Project,https://www.youtube.com/watch?v=dKHK6QHAF6k
6,Project Management,Oracle Project Portfolio Management,,12th,English/Hindi,Module 2: Oracle Fusion Project Financial Management,Oracle Project Accounting Burdening | Oracle Project Portfolio Management Burdening | Oracle PMP,https://www.youtube.com/watch?v=7Opk6OPn6Z0
7,Project Management,Oracle Project Portfolio Management,,12th,English/Hindi,Module 2: Oracle Fusion Project Financial Management,Oracle Project Portfolio Management Create Project | Oracle Project Planning Implementation | BISP,https://www.youtube.com/watch?v=DJjaWa84gEQ
8,Project Management,Oracle Project Portfolio Management,,12th,English/Hindi,Module 3: Oracle Project Portfolio Management Setups,Live Webinar of Oracle Project Portfolio Management-3rd March 23| @bispsolutions |  ✅✅,https://www.youtube.com/watch?v=2IsnVaMdFFQ
9,Project Management,Oracle Project Portfolio Management,,12th,English/Hindi,Module 3: Oracle Project Portfolio Management Setups,Live Webinar of Oracle Project Portfolio Management-5th April 23| @bispsolutions |  ✅✅,https://www.youtube.com/watch?v=N3NGNsY98aw
10,Project Management,Oracle Project Portfolio Management,,12th,English/Hindi,Module 3: Oracle Project Portfolio Management Setups,Live Webinar of Oracle Project Portfolio Management-6th April 23| @bispsolutions |  ✅✅,https://www.youtube.com/watch?v=6cJCw2PLTG4
11,Project Management,Oracle Project Portfolio Management,,12th,English/Hindi,"Module 4: Oracle Project Management: Revenue, Expenditure, and Burdening",Live Webinar of Oracle Project Portfolio Management-7th April 23| @bispsolutions |  ✅✅,https://www.youtube.com/watch?v=3yUoHSJyv2g
12,Project Management,Oracle Project Portfolio Management,,12th,English/Hindi,"Module 4: Oracle Project Management: Revenue, Expenditure, and Burdening",Oracle PPM | Project Portfolio Management Common Configuration | Oracle Project Portfolio Management,https://www.youtube.com/watch?v=ozrFQRgG490
