S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Public Administration,Public Policy and Analysis,51hrs 23min,12th,English/Hindi,Module 1: Introduction to Public Policy,S03 2549,https://www.youtube.com/watch?v=FgPCiwCno3Y
2,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 1: Introduction to Public Policy,Environmental Constituents of public policy making,https://www.youtube.com/watch?v=ojGHX74bCjA
3,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 2: Environmental and Developmental Context,Problems of sound policy making in developing societies,https://www.youtube.com/watch?v=oNt6hX5MNWc
4,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 2: Environmental and Developmental Context,"Public Policy-Impact, Compliance and Non-compliance",https://www.youtube.com/watch?v=JzAmjwms824
5,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 3: Policy Making in Developing Societies,Administrative System of United States (CH-03),https://www.youtube.com/watch?v=HepCMUUTfzY
6,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 3: Policy Making in Developing Societies,Types of Public Policy evaluation (CH-03),https://www.youtube.com/watch?v=MRXhfnKfr9g
7,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 4: Public Policy Impact and Compliance,Policy evolution process in India and USA (CH-03),https://www.youtube.com/watch?v=uoVDZYShZ10
8,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 4: Public Policy Impact and Compliance,Nature and scope of comparative public Administration (CH-03),https://www.youtube.com/watch?v=QDBA4qs6mk4
9,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 5: Comparative Public Administration,"Meaning, basis and rationale of public policy - Part A",https://www.youtube.com/watch?v=bXln_Qpgyq8
10,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 5: Comparative Public Administration,"Meaning, basis and rationale of public policy - Part B",https://www.youtube.com/watch?v=QMECQZKiKI4
11,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 6: Foundations of Public Policy,Objective and types of public policy,https://www.youtube.com/watch?v=Wb2jAbNzePg
12,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 6: Foundations of Public Policy,Theories of policy analysis - Concept of methodology and model,https://www.youtube.com/watch?v=-ngA0AKmGqg
13,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 7: Objectives and Types of Public Policy,Theories of policy analysis-Theoretical pproaches - Part A,https://www.youtube.com/watch?v=avCaZ5UKdKE
14,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 7: Objectives and Types of Public Policy,"Public Policy- Features, Perspective and methods",https://www.youtube.com/watch?v=1hjDj6mrsJ0
15,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 8: Theories of Policy Analysis - Concepts and Approaches,Theories of policy analysis- Theoretical approaches - Part B,https://www.youtube.com/watch?v=GvZOIH8n04o
16,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 8: Theories of Policy Analysis - Concepts and Approaches,"Models of policy analysis-Incremental, group and institutional",https://www.youtube.com/watch?v=imu5lbNxcUk
17,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 9: Models of Policy Analysis,Policy Implementation- Agencies and problems,https://www.youtube.com/watch?v=aCwyTjhGyso
18,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 9: Models of Policy Analysis,"Public policy-Alternatives, Choices and decision criteria",https://www.youtube.com/watch?v=xyCknLjbd-0
19,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 10: Policy Implementation,Levels of public policies formation - Part A,https://www.youtube.com/watch?v=orse9ovPkHY
20,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 10: Policy Implementation,Levels of public policies formation - Part B,https://www.youtube.com/watch?v=kdoPiouv3gk
21,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 11: Policy Formulation and Participants,Public policy Formulation-Official and Non-official participants,https://www.youtube.com/watch?v=QBm2mQy9Xco
22,Public Administration,Public Policy and Analysis,,12th,English/Hindi,Module 11: Policy Formulation and Participants,"Public policy-Problems,proposals and agenda - Part A",https://www.youtube.com/watch?v=M-CAWNLUr8g
23,Public Administration,Public Policy and Analysis,,12th,English/Hindi,"Module 12: Public Policy, Governance, and Agenda Setting",Public Policy and Governance,https://www.youtube.com/watch?v=4alZJTfpr34
24,Public Administration,Public Policy and Analysis,,12th,English/Hindi,"Module 12: Public Policy, Governance, and Agenda Setting",Public Policy and Governance,https://www.youtube.com/watch?v=BEUJMET7mkw
