S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Public Administration,Leadership for Public Health,82hrs 16min,12th,English/Hindi,Module 1: Introduction to Public Health Leadership,(L003) Public Health and Leadership - Introduction,https://www.youtube.com/watch?v=nxa_vSoUlrA
2,Public Administration,Leadership for Public Health,,12th,English/Hindi,Module 1: Introduction to Public Health Leadership,(L006) Introduction to Management and Public Health Leadership,https://www.youtube.com/watch?v=GUZhO4RsRK4
3,Public Administration,Leadership for Public Health,,12th,English/Hindi,Module 1: Introduction to Public Health Leadership,(L007) Management Functions - Management and Public Health Leadership,https://www.youtube.com/watch?v=WY4O7e4Q0bY
4,Public Administration,Leadership for Public Health,,12th,English/Hindi,Module 1: Introduction to Public Health Leadership,(L011) Boundary Spanning Leadership and Public Health: Overview,https://www.youtube.com/watch?v=CKwU0ccdU1w
5,Public Administration,Leadership for Public Health,,12th,English/Hindi,Module 2: Boundary Spanning Leadership and Public Health,(L012) Boundary Spanning Leadership: Boundaries,https://www.youtube.com/watch?v=GaEO-KzTHBQ
6,Public Administration,Leadership for Public Health,,12th,English/Hindi,Module 2: Boundary Spanning Leadership and Public Health,(L013) Boundary Spanning Leadership: Identity,https://www.youtube.com/watch?v=HuxcdsmBKa0
7,Public Administration,Leadership for Public Health,,12th,English/Hindi,Module 2: Boundary Spanning Leadership and Public Health,(L014) Boundary Spanning Leadership: Great Divide,https://www.youtube.com/watch?v=cMx6ww_YFUM
8,Public Administration,Leadership for Public Health,,12th,English/Hindi,Module 2: Boundary Spanning Leadership and Public Health,(L029) Basic Budgeting Concepts - Leadership and Management,https://www.youtube.com/watch?v=57kzsve3h0U
9,Public Administration,Leadership for Public Health,,12th,English/Hindi,Module 3: Concepts in Worksite Wellness,(L032) Basic Negotiation Concepts,https://www.youtube.com/watch?v=FJ2VWGCgTeU
10,Public Administration,Leadership for Public Health,,12th,English/Hindi,Module 3: Concepts in Worksite Wellness,(L023) Concepts in Worksite Wellness,https://www.youtube.com/watch?v=Z9CIsUsTjO8
11,Public Administration,Leadership for Public Health,,12th,English/Hindi,Module 3: Concepts in Worksite Wellness,(L025) Communications Model,https://www.youtube.com/watch?v=D27RWy1GLVA
12,Public Administration,Leadership for Public Health,,12th,English/Hindi,Module 3: Concepts in Worksite Wellness,(L026) Coalition Building Concepts - Leadership and Management,https://www.youtube.com/watch?v=iyQi-V9af4A
