S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,46hrs 7min,12th,English/Hindi,Module 1: Introduction to Regional Planning,Nature and Scope of Regional Planning - Geoecologist- UPSC,https://www.youtube.com/watch?v=btGd0G67ls0
2,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,12th,English/Hindi,Module 1: Introduction to Regional Planning,Concept of Region-Evolution and Types of Region-Geoecologist,https://www.youtube.com/watch?v=KOJ79ftP5Qo
3,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,12th,English/Hindi,Module 1: Introduction to Regional Planning,Types of Regional Planning -Regional Geography -Geoecologist,https://www.youtube.com/watch?v=dO2a74CwcTc
4,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,12th,English/Hindi,Module 1: Introduction to Regional Planning,Delineation of Planning Region- Formal and Functional Region,https://www.youtube.com/watch?v=lMr_OA257q4
5,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,12th,English/Hindi,Module 2: Regional Concepts and Theories,Approaches of Regional Planning-Geoecologist-Dr. Krishnanand,https://www.youtube.com/watch?v=dMcLi4841yI
6,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,12th,English/Hindi,Module 2: Regional Concepts and Theories,Regional Imbalance- Ackerman's Population- Resource Regions,https://www.youtube.com/watch?v=KSXqqTzjgzc
7,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,12th,English/Hindi,Module 2: Regional Concepts and Theories,Rostow Model| Rostow's Model of Economic Growth |UPSC,https://www.youtube.com/watch?v=NtbRYJJCsCw
8,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,12th,English/Hindi,Module 3: Regional Development and Growth,Growth Centre & Growth Foci| R.P. Mishra |Jacques Boudeville,https://www.youtube.com/watch?v=UpZHaRhZ68o
9,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,12th,English/Hindi,Module 3: Regional Development and Growth,Growth Pole Theory |Growth Pole Model of Perroux |Perroux,https://www.youtube.com/watch?v=KtWR23avZZY
10,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,12th,English/Hindi,Module 3: Regional Development and Growth,World Agriculture Typology of Agricultural Regions-Whittlesey Classification - UPSC,https://www.youtube.com/watch?v=XZsJz1FX0wA
11,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,12th,English/Hindi,Module 4: Agriculture and Regional Development,Theories of Regional Imbalance- Regional Disparity Theories,https://www.youtube.com/watch?v=1uzkCF4d7is
12,Urban Planning,REGIONAL PLANNING AND DEVELOPMENT,,12th,English/Hindi,Module 4: Agriculture and Regional Development,Human Development Index (HDI) | Geography Optional UPSC,https://www.youtube.com/watch?v=FZRQi-HlOdw
