S.No.,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
1,Urban Planning,Housing Policy & Planning,80hrs 16min,12th,English/Hindi,Module 1: Introduction & Classifications of Housing,Introduction to Housing,https://www.youtube.com/watch?v=VVuP27QGyuk
2,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 1: Introduction & Classifications of Housing,Housing Classifications,https://www.youtube.com/watch?v=TkUh_luGjRw
3,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 2: Housing Situation & Policy Interventions,Housing Situation,https://www.youtube.com/watch?v=7x5puylD_Rw
4,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 2: Housing Situation & Policy Interventions,Policy and Public intervention-1,https://www.youtube.com/watch?v=p5lgFWDni-4
5,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 3: Urban Reform & Housing Policy,Policy and Public intervention-2,https://www.youtube.com/watch?v=iWmmSoezRqo
6,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 3: Urban Reform & Housing Policy,Urban Reform,https://www.youtube.com/watch?v=61xt4KZ-CJw
7,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 4: Legal Framework & Land for Housing,Housing Policy,https://www.youtube.com/watch?v=Aky7zVGUw-s
8,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 4: Legal Framework & Land for Housing,Legal & Institutional Framework for Housing,https://www.youtube.com/watch?v=du_nAU6D41s
9,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 5: Affordability, Finance & Technology in Housing",Land for Housing-1,https://www.youtube.com/watch?v=3-vJSs581LU
10,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 5: Affordability, Finance & Technology in Housing",Land for Housing-2,https://www.youtube.com/watch?v=ISMFLKCrPVM
11,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 6: Technology in Housing & PMAY,Affordability & Housing Finance,https://www.youtube.com/watch?v=zjnnMOhOqP0
12,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 6: Technology in Housing & PMAY,Technology Systems in Housing Delivery-1,https://www.youtube.com/watch?v=Vw9dfr_4qXE
13,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 7: Housing Planning Introduction & Urban Planning,Technology Systems in Housing Delivery-2,https://www.youtube.com/watch?v=1bEc4pux0A0
14,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 7: Housing Planning Introduction & Urban Planning,Housing for All Mission (PMAY) & Technology Sub-mission,https://www.youtube.com/watch?v=NrzYRsxtOlQ
15,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 8: Urban Planning & Development Controls,Summing up of Part-1 (Policy) & Introduction to Housing Planning,https://www.youtube.com/watch?v=7x2Rv4v7AIA
16,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 8: Urban Planning & Development Controls,Urban and Regional Planning-1,https://www.youtube.com/watch?v=SSlDkiUc5vs
17,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 9: Housing Infrastructure & Services,Urban and Regional Planning-2,https://www.youtube.com/watch?v=RHblLAHNDwk
18,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 9: Housing Infrastructure & Services,Development Controls,https://www.youtube.com/watch?v=ZrLUI4fL-xI
19,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 9: Housing Infrastructure & Services,Housing Infrastructure and Services-1: Transport and Roads,https://www.youtube.com/watch?v=LFQr7E4uk_w
20,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 10: Housing Strategy for Cities,"Housing Infrastructure and Services-2: Drainage, Sanitation, Electricity & SWM",https://www.youtube.com/watch?v=wqywKciCBGQ
21,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 10: Housing Strategy for Cities,Housing Infrastructure and Services-3: Social Infrastructure and Facilities,https://www.youtube.com/watch?v=YNN0VVbPd_w
22,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 10: Housing Strategy for Cities,Housing Strategy for City-1: An overview,https://www.youtube.com/watch?v=JV6LpWTlrCE
23,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 11: Planning for Housing Types,Housing Strategy for City-2: Dealing with Core City Housing,https://www.youtube.com/watch?v=3jWTmuzDaa4
24,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 11: Planning for Housing Types,Housing Strategy for City-3: Dealing with New Housing Areas,https://www.youtube.com/watch?v=KnoAFVwdllI
25,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 12: Community & Cooperative Housing,Planning for Plotted Housing,https://www.youtube.com/watch?v=gckgU878A7g
26,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 12: Community & Cooperative Housing,Planning for Group Housing,https://www.youtube.com/watch?v=lvZUuyjUjYE
27,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 13: Institutional, Rental & Informal Housing",Community Development in Housing,https://www.youtube.com/watch?v=6ENTrXbPeVM
28,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 13: Institutional, Rental & Informal Housing",Cooperative Housing,https://www.youtube.com/watch?v=D7uaoGMJnyE
29,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 14: Informal Housing & Approaches to Improvement,Institutional and rental housing,https://www.youtube.com/watch?v=uXSW0NBPk-I
30,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,Module 14: Informal Housing & Approaches to Improvement,Working Person's hostel and Serviced Apartments,https://www.youtube.com/watch?v=Wi6Qs1MQzTM
31,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 15: Urban Village, Unauthorized Construction & Pavement Dwellers",Informal Housing Typologies,https://www.youtube.com/watch?v=nfJwFHf5_NQ
32,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 15: Urban Village, Unauthorized Construction & Pavement Dwellers",Approaches in Improving Slums and Squatters,https://www.youtube.com/watch?v=cduk7Q4aRNE
33,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 16: Housing for Elderly, Disaster Resistance & Real Estate",Urban Village and Unauthorized Construction,https://www.youtube.com/watch?v=ANS0MIP3LN4
34,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 16: Housing for Elderly, Disaster Resistance & Real Estate",Pavement Dwellers and Night Shelters,https://www.youtube.com/watch?v=SmyLKYucy7U
35,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 17: Housing Management, Action Plan & Course Conclusion",Old Age Home,https://www.youtube.com/watch?v=3F3uFV0xJfE
36,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 17: Housing Management, Action Plan & Course Conclusion",Disaster Resistant Housing,https://www.youtube.com/watch?v=gKjYk_-3FSk
37,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 17: Housing Management, Action Plan & Course Conclusion",Housing & Real Estate Development,https://www.youtube.com/watch?v=SBZGsjL4uWo
38,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 17: Housing Management, Action Plan & Course Conclusion",Housing Management,https://www.youtube.com/watch?v=nz_idWMmpv4
39,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 17: Housing Management, Action Plan & Course Conclusion",Housing: Action Plan,https://www.youtube.com/watch?v=zIvALPrPLJ8
40,Urban Planning,Housing Policy & Planning,,12th,English/Hindi,"Module 17: Housing Management, Action Plan & Course Conclusion",Course Summary and Conclusion,https://www.youtube.com/watch?v=G2NNa_TieGk
